mes,Provincia,horas,cod
Enero,Álava,9.44,01
Enero,Albacete,9.79,02
Enero,Alicante,9.84,03
Enero,Almería,9.97,04
Enero,Ávila,9.64,05
Enero,Badajoz,9.8,06
Enero,Baleares,9.74,07
Enero,Barcelona,9.58,08
Enero,Burgos,9.49,09
Enero,Cáceres,9.75,10
Enero,Cádiz,9.99,11
Enero,Castellón,9.7,12
Enero,Ciudad Real,9.79,13
Enero,Córdoba,9.88,14
Enero,A Coruña,9.39,15
Enero,Cuenca,9.69,16
Enero,Girona,9.52,17
Enero,Granada,9.94,18
Enero,Guadalajara,9.64,19
Enero,Guipúzcoa,9.4,20
Enero,Huelva,9.93,21
Enero,Huesca,9.51,22
Enero,Jaén,9.89,23
Enero,León,9.46,24
Enero,Lleida,9.55,25
Enero,La Rioja,9.48,26
Enero,Lugo,9.42,27
Enero,Madrid,9.66,28
Enero,Málaga,9.97,29
Enero,Murcia,9.87,30
Enero,Navarra,9.44,31
Enero,Ourense,9.49,32
Enero,Asturias,9.39,33
Enero,Palencia,9.52,34
Enero,Las Palmas,10.59,35
Enero,Pontevedra,9.48,36
Enero,Salamanca,9.62,37
Enero,Santa Cruz de Tenerife,10.57,38
Enero,Cantabria,9.38,39
Enero,Segovia,9.62,40
Enero,Sevilla,9.92,41
Enero,Soria,9.54,42
Enero,Tarragona,9.6,43
Enero,Teruel,9.67,44
Enero,Toledo,9.71,45
Enero,Valencia,9.75,46
Enero,Valladolid,9.55,47
Enero,Vizcaya,9.4,48
Enero,Zamora,9.57,49
Enero,Zaragoza,9.55,50
Enero,Ceuta,10.04,51
Enero,Melilla,10.08,52
Febrero,Álava,10.54,01
Febrero,Albacete,10.74,02
Febrero,Alicante,10.77,03
Febrero,Almería,10.84,04
Febrero,Ávila,10.66,05
Febrero,Badajoz,10.74,06
Febrero,Baleares,10.71,07
Febrero,Barcelona,10.62,08
Febrero,Burgos,10.57,09
Febrero,Cáceres,10.72,10
Febrero,Cádiz,10.85,11
Febrero,Castellón,10.69,12
Febrero,Ciudad Real,10.74,13
Febrero,Córdoba,10.79,14
Febrero,A Coruña,10.51,15
Febrero,Cuenca,10.68,16
Febrero,Girona,10.59,17
Febrero,Granada,10.83,18
Febrero,Guadalajara,10.66,19
Febrero,Guipúzcoa,10.51,20
Febrero,Huelva,10.82,21
Febrero,Huesca,10.58,22
Febrero,Jaén,10.8,23
Febrero,León,10.55,24
Febrero,Lleida,10.6,25
Febrero,La Rioja,10.56,26
Febrero,Lugo,10.53,27
Febrero,Madrid,10.67,28
Febrero,Málaga,10.85,29
Febrero,Murcia,10.78,30
Febrero,Navarra,10.54,31
Febrero,Ourense,10.57,32
Febrero,Asturias,10.51,33
Febrero,Palencia,10.59,34
Febrero,Las Palmas,11.2,35
Febrero,Pontevedra,10.56,36
Febrero,Salamanca,10.64,37
Febrero,Santa Cruz de Tenerife,11.19,38
Febrero,Cantabria,10.51,39
Febrero,Segovia,10.64,40
Febrero,Sevilla,10.81,41
Febrero,Soria,10.6,42
Febrero,Tarragona,10.63,43
Febrero,Teruel,10.67,44
Febrero,Toledo,10.7,45
Febrero,Valencia,10.72,46
Febrero,Valladolid,10.61,47
Febrero,Vizcaya,10.52,48
Febrero,Zamora,10.61,49
Febrero,Zaragoza,10.6,50
Febrero,Ceuta,10.88,51
Febrero,Melilla,10.91,52
Marzo,Álava,11.93,01
Marzo,Albacete,11.95,02
Marzo,Alicante,11.96,03
Marzo,Almería,11.96,04
Marzo,Ávila,11.95,05
Marzo,Badajoz,11.95,06
Marzo,Baleares,11.95,07
Marzo,Barcelona,11.94,08
Marzo,Burgos,11.94,09
Marzo,Cáceres,11.95,10
Marzo,Cádiz,11.97,11
Marzo,Castellón,11.95,12
Marzo,Ciudad Real,11.95,13
Marzo,Córdoba,11.96,14
Marzo,A Coruña,11.93,15
Marzo,Cuenca,11.95,16
Marzo,Girona,11.94,17
Marzo,Granada,11.96,18
Marzo,Guadalajara,11.95,19
Marzo,Guipúzcoa,11.93,20
Marzo,Huelva,11.96,21
Marzo,Huesca,11.94,22
Marzo,Jaén,11.96,23
Marzo,León,11.94,24
Marzo,Lleida,11.94,25
Marzo,La Rioja,11.94,26
Marzo,Lugo,11.93,27
Marzo,Madrid,11.95,28
Marzo,Málaga,11.96,29
Marzo,Murcia,11.96,30
Marzo,Navarra,11.94,31
Marzo,Ourense,11.94,32
Marzo,Asturias,11.93,33
Marzo,Palencia,11.94,34
Marzo,Las Palmas,12.0,35
Marzo,Pontevedra,11.94,36
Marzo,Salamanca,11.95,37
Marzo,Santa Cruz de Tenerife,12.0,38
Marzo,Cantabria,11.93,39
Marzo,Segovia,11.94,40
Marzo,Sevilla,11.96,41
Marzo,Soria,11.94,42
Marzo,Tarragona,11.94,43
Marzo,Teruel,11.95,44
Marzo,Toledo,11.95,45
Marzo,Valencia,11.95,46
Marzo,Valladolid,11.94,47
Marzo,Vizcaya,11.93,48
Marzo,Zamora,11.94,49
Marzo,Zaragoza,11.94,50
Marzo,Ceuta,11.97,51
Marzo,Melilla,11.97,52
Abril,Álava,13.39,01
Abril,Albacete,13.23,02
Abril,Alicante,13.2,03
Abril,Almería,13.14,04
Abril,Ávila,13.3,05
Abril,Badajoz,13.22,06
Abril,Baleares,13.25,07
Abril,Barcelona,13.33,08
Abril,Burgos,13.37,09
Abril,Cáceres,13.25,10
Abril,Cádiz,13.13,11
Abril,Castellón,13.26,12
Abril,Ciudad Real,13.23,13
Abril,Córdoba,13.18,14
Abril,A Coruña,13.42,15
Abril,Cuenca,13.27,16
Abril,Girona,13.35,17
Abril,Granada,13.15,18
Abril,Guadalajara,13.3,19
Abril,Guipúzcoa,13.42,20
Abril,Huelva,13.16,21
Abril,Huesca,13.36,22
Abril,Jaén,13.18,23
Abril,León,13.38,24
Abril,Lleida,13.34,25
Abril,La Rioja,13.38,26
Abril,Lugo,13.4,27
Abril,Madrid,13.28,28
Abril,Málaga,13.14,29
Abril,Murcia,13.18,30
Abril,Navarra,13.39,31
Abril,Ourense,13.37,32
Abril,Asturias,13.42,33
Abril,Palencia,13.36,34
Abril,Las Palmas,12.84,35
Abril,Pontevedra,13.38,36
Abril,Salamanca,13.31,37
Abril,Santa Cruz de Tenerife,12.85,38
Abril,Cantabria,13.42,39
Abril,Segovia,13.31,40
Abril,Sevilla,13.16,41
Abril,Soria,13.35,42
Abril,Tarragona,13.32,43
Abril,Teruel,13.28,44
Abril,Toledo,13.26,45
Abril,Valencia,13.25,46
Abril,Valladolid,13.34,47
Abril,Vizcaya,13.41,48
Abril,Zamora,13.33,49
Abril,Zaragoza,13.34,50
Abril,Ceuta,13.1,51
Abril,Melilla,13.08,52
Mayo,Álava,14.64,01
Mayo,Albacete,14.31,02
Mayo,Alicante,14.25,03
Mayo,Almería,14.14,04
Mayo,Ávila,14.45,05
Mayo,Badajoz,14.3,06
Mayo,Baleares,14.35,07
Mayo,Barcelona,14.51,08
Mayo,Burgos,14.6,09
Mayo,Cáceres,14.35,10
Mayo,Cádiz,14.11,11
Mayo,Castellón,14.39,12
Mayo,Ciudad Real,14.31,13
Mayo,Córdoba,14.22,14
Mayo,A Coruña,14.69,15
Mayo,Cuenca,14.4,16
Mayo,Girona,14.56,17
Mayo,Granada,14.16,18
Mayo,Guadalajara,14.44,19
Mayo,Guipúzcoa,14.69,20
Mayo,Huelva,14.17,21
Mayo,Huesca,14.58,22
Mayo,Jaén,14.21,23
Mayo,León,14.62,24
Mayo,Lleida,14.53,25
Mayo,La Rioja,14.6,26
Mayo,Lugo,14.66,27
Mayo,Madrid,14.43,28
Mayo,Málaga,14.13,29
Mayo,Murcia,14.23,30
Mayo,Navarra,14.64,31
Mayo,Ourense,14.6,32
Mayo,Asturias,14.69,33
Mayo,Palencia,14.57,34
Mayo,Las Palmas,13.54,35
Mayo,Pontevedra,14.6,36
Mayo,Salamanca,14.47,37
Mayo,Santa Cruz de Tenerife,13.56,38
Mayo,Cantabria,14.7,39
Mayo,Segovia,14.47,40
Mayo,Sevilla,14.18,41
Mayo,Soria,14.54,42
Mayo,Tarragona,14.49,43
Mayo,Teruel,14.42,44
Mayo,Toledo,14.38,45
Mayo,Valencia,14.35,46
Mayo,Valladolid,14.53,47
Mayo,Vizcaya,14.68,48
Mayo,Zamora,14.52,49
Mayo,Zaragoza,14.53,50
Mayo,Ceuta,14.07,51
Mayo,Melilla,14.02,52
Junio,Álava,15.28,01
Junio,Albacete,14.86,02
Junio,Alicante,14.79,03
Junio,Almería,14.64,04
Junio,Ávila,15.04,05
Junio,Badajoz,14.85,06
Junio,Baleares,14.92,07
Junio,Barcelona,15.12,08
Junio,Burgos,15.23,09
Junio,Cáceres,14.91,10
Junio,Cádiz,14.61,11
Junio,Castellón,14.96,12
Junio,Ciudad Real,14.85,13
Junio,Córdoba,14.74,14
Junio,A Coruña,15.35,15
Junio,Cuenca,14.97,16
Junio,Girona,15.18,17
Junio,Granada,14.68,18
Junio,Guadalajara,15.03,19
Junio,Guipúzcoa,15.34,20
Junio,Huelva,14.68,21
Junio,Huesca,15.2,22
Junio,Jaén,14.73,23
Junio,León,15.26,24
Junio,Lleida,15.14,25
Junio,La Rioja,15.24,26
Junio,Lugo,15.3,27
Junio,Madrid,15.01,28
Junio,Málaga,14.63,29
Junio,Murcia,14.76,30
Junio,Navarra,15.28,31
Junio,Ourense,15.22,32
Junio,Asturias,15.35,33
Junio,Palencia,15.19,34
Junio,Las Palmas,13.9,35
Junio,Pontevedra,15.24,36
Junio,Salamanca,15.07,37
Junio,Santa Cruz de Tenerife,13.92,38
Junio,Cantabria,15.36,39
Junio,Segovia,15.07,40
Junio,Sevilla,14.7,41
Junio,Soria,15.16,42
Junio,Tarragona,15.09,43
Junio,Teruel,15.0,44
Junio,Toledo,14.95,45
Junio,Valencia,14.91,46
Junio,Valladolid,15.14,47
Junio,Vizcaya,15.34,48
Junio,Zamora,15.13,49
Junio,Zaragoza,15.15,50
Junio,Ceuta,14.56,51
Junio,Melilla,14.5,52
Julio,Álava,14.98,01
Julio,Albacete,14.6,02
Julio,Alicante,14.54,03
Julio,Almería,14.4,04
Julio,Ávila,14.75,05
Julio,Badajoz,14.58,06
Julio,Baleares,14.65,07
Julio,Barcelona,14.83,08
Julio,Burgos,14.92,09
Julio,Cáceres,14.64,10
Julio,Cádiz,14.37,11
Julio,Castellón,14.69,12
Julio,Ciudad Real,14.59,13
Julio,Córdoba,14.49,14
Julio,A Coruña,15.03,15
Julio,Cuenca,14.7,16
Julio,Girona,14.89,17
Julio,Granada,14.43,18
Julio,Guadalajara,14.75,19
Julio,Guipúzcoa,15.03,20
Julio,Huelva,14.44,21
Julio,Huesca,14.9,22
Julio,Jaén,14.48,23
Julio,León,14.95,24
Julio,Lleida,14.85,25
Julio,La Rioja,14.93,26
Julio,Lugo,14.99,27
Julio,Madrid,14.73,28
Julio,Málaga,14.39,29
Julio,Murcia,14.5,30
Julio,Navarra,14.98,31
Julio,Ourense,14.92,32
Julio,Asturias,15.03,33
Julio,Palencia,14.89,34
Julio,Las Palmas,13.73,35
Julio,Pontevedra,14.93,36
Julio,Salamanca,14.78,37
Julio,Santa Cruz de Tenerife,13.75,38
Julio,Cantabria,15.05,39
Julio,Segovia,14.78,40
Julio,Sevilla,14.45,41
Julio,Soria,14.86,42
Julio,Tarragona,14.8,43
Julio,Teruel,14.72,44
Julio,Toledo,14.68,45
Julio,Valencia,14.64,46
Julio,Valladolid,14.85,47
Julio,Vizcaya,15.02,48
Julio,Zamora,14.84,49
Julio,Zaragoza,14.85,50
Julio,Ceuta,14.32,51
Julio,Melilla,14.27,52
Agosto,Álava,13.89,01
Agosto,Albacete,13.66,02
Agosto,Alicante,13.62,03
